estrategia,n_torneo,perdida,exploracion,puntaje_torneo,puntaje_acumulado,seed
QLearning,21000,,0.911522633744856,0,[7112],2
QLearning,22000,,0.911522633744856,0,[6275],2
QLearning,23000,,0.911522633744856,0,[6338],2
QLearning,24000,,0.911522633744856,0,[6313],2
QLearning,25000,,0.911522633744856,0,[6295],2
QLearning,26000,,0.911522633744856,0,[6933],2
QLearning,27000,,0.911522633744856,0,[7055],2
QLearning,28000,,0.911522633744856,0,[6317],2
QLearning,29000,,0.911522633744856,0,[6178],2
QLearning,30000,,0.911522633744856,0,[6408],2
QLearning,31000,,0.911522633744856,0,[7029],2
QLearning,32000,,0.911522633744856,0,[7198],2
QLearning,33000,,0.911522633744856,0,[6805],2
QLearning,34000,,0.911522633744856,0,[6460],2
QLearning,35000,,0.911522633744856,0,[7031],2
QLearning,36000,,0.911522633744856,0,[6338],2
QLearning,37000,,0.911522633744856,0,[7147],2
QLearning,38000,,0.911522633744856,0,[7033],2
QLearning,39000,,0.911522633744856,0,[7000],2
QLearning,40000,,0.911522633744856,0,[7084],2
QLearning,41000,,0.911522633744856,0,[7043],2
QLearning,42000,,0.911522633744856,0,[6418],2
QLearning,43000,,0.911522633744856,0,[7029],2
QLearning,44000,,0.911522633744856,0,[7208],2
QLearning,45000,,0.911522633744856,0,[6129],2
QLearning,46000,,0.911522633744856,0,[6288],2
QLearning,47000,,0.911522633744856,0,[6883],2
QLearning,48000,,0.911522633744856,0,[6282],2
QLearning,49000,,0.911522633744856,0,[6281],2
QLearning,50000,,0.911522633744856,0,[6404],2
QLearning,51000,,0.911522633744856,0,[7149],2
QLearning,52000,,0.911522633744856,0,[7023],2
QLearning,53000,,0.911522633744856,0,[7081],2
QLearning,54000,,0.911522633744856,0,[6472],2
QLearning,55000,,0.911522633744856,0,[6923],2
QLearning,56000,,0.911522633744856,0,[7081],2
QLearning,57000,,0.911522633744856,0,[7086],2
QLearning,58000,,0.911522633744856,0,[6337],2
QLearning,59000,,0.911522633744856,0,[6503],2
QLearning,60000,,0.911522633744856,0,[6597],2
QLearning,61000,,0.911522633744856,0,[6509],2
QLearning,62000,,0.911522633744856,0,[7229],2
QLearning,63000,,0.911522633744856,0,[7267],2
QLearning,64000,,0.911522633744856,0,[7190],2
QLearning,65000,,0.911522633744856,0,[7215],2
QLearning,66000,,0.911522633744856,0,[6287],2
QLearning,67000,,0.911522633744856,0,[6309],2
QLearning,68000,,0.911522633744856,0,[7015],2
QLearning,69000,,0.911522633744856,0,[7330],2
QLearning,70000,,0.911522633744856,0,[7118],2
QLearning,71000,,0.911522633744856,0,[6383],2
QLearning,72000,,0.911522633744856,0,[7115],2
QLearning,73000,,0.911522633744856,0,[6999],2
QLearning,74000,,0.911522633744856,0,[6381],2
QLearning,75000,,0.911522633744856,0,[6651],2
QLearning,76000,,0.911522633744856,0,[6828],2
QLearning,77000,,0.911522633744856,0,[6482],2
QLearning,78000,,0.911522633744856,0,[6417],2
QLearning,79000,,0.911522633744856,0,[7123],2
QLearning,80000,,0.911522633744856,0,[6312],2
QLearning,81000,,0.911522633744856,0,[6418],2
QLearning,82000,,0.911522633744856,0,[7190],2
QLearning,83000,,0.911522633744856,0,[7043],2
QLearning,84000,,0.911522633744856,0,[7037],2
QLearning,85000,,0.911522633744856,0,[6852],2
QLearning,86000,,0.911522633744856,0,[6366],2
QLearning,87000,,0.911522633744856,0,[6974],2
QLearning,88000,,0.911522633744856,0,[6990],2
QLearning,89000,,0.911522633744856,0,[7019],2
QLearning,90000,,0.911522633744856,0,[7054],2
QLearning,91000,,0.911522633744856,0,[6342],2
QLearning,92000,,0.911522633744856,0,[7036],2
QLearning,93000,,0.911522633744856,0,[6364],2
QLearning,94000,,0.911522633744856,0,[6345],2
QLearning,95000,,0.911522633744856,0,[7043],2
QLearning,96000,,0.911522633744856,0,[7116],2
QLearning,97000,,0.911522633744856,0,[6953],2
QLearning,98000,,0.911522633744856,0,[6937],2
QLearning,99000,,0.911522633744856,0,[6993],2
QLearning,100000,,0.911522633744856,0,[7008],2
QLearning,1000,,0.9053497942386831,0,[6417],3
QLearning,2000,,0.9053497942386831,0,[7129],3
QLearning,3000,,0.9074074074074074,0,[7016],3
QLearning,4000,,0.9074074074074074,0,[7088],3
QLearning,5000,,0.9074074074074074,0,[6981],3
QLearning,6000,,0.9074074074074074,0,[6308],3
QLearning,7000,,0.9094650205761317,0,[7103],3
QLearning,8000,,0.9094650205761317,0,[6458],3
QLearning,9000,,0.9094650205761317,0,[6933],3
QLearning,10000,,0.911522633744856,0,[7195],3
QLearning,11000,,0.911522633744856,0,[6539],3
QLearning,12000,,0.911522633744856,0,[6144],3
QLearning,13000,,0.911522633744856,0,[7062],3
QLearning,14000,,0.911522633744856,0,[6296],3
QLearning,15000,,0.911522633744856,0,[7099],3
QLearning,16000,,0.911522633744856,0,[7130],3
QLearning,17000,,0.911522633744856,0,[7034],3
QLearning,18000,,0.911522633744856,0,[7129],3
QLearning,19000,,0.911522633744856,0,[6436],3
QLearning,20000,,0.911522633744856,0,[6355],3
QLearning,21000,,0.911522633744856,0,[6798],3
QLearning,22000,,0.911522633744856,0,[7352],3
QLearning,23000,,0.911522633744856,0,[6443],3
QLearning,24000,,0.911522633744856,0,[7280],3
QLearning,25000,,0.911522633744856,0,[6560],3
QLearning,26000,,0.911522633744856,0,[6463],3
QLearning,27000,,0.911522633744856,0,[7155],3
QLearning,28000,,0.911522633744856,0,[7079],3
QLearning,29000,,0.911522633744856,0,[6373],3
QLearning,30000,,0.911522633744856,0,[6951],3
QLearning,31000,,0.911522633744856,0,[6339],3
QLearning,32000,,0.911522633744856,0,[6960],3
QLearning,33000,,0.911522633744856,0,[6556],3
QLearning,34000,,0.911522633744856,0,[6421],3
QLearning,35000,,0.911522633744856,0,[6884],3
QLearning,36000,,0.911522633744856,0,[7066],3
QLearning,37000,,0.911522633744856,0,[7099],3
QLearning,38000,,0.911522633744856,0,[7140],3
QLearning,39000,,0.911522633744856,0,[7008],3
QLearning,40000,,0.911522633744856,0,[6457],3
QLearning,41000,,0.911522633744856,0,[6506],3
QLearning,42000,,0.911522633744856,0,[6093],3
QLearning,43000,,0.911522633744856,0,[6883],3
QLearning,44000,,0.911522633744856,0,[6447],3
QLearning,45000,,0.911522633744856,0,[7298],3
QLearning,46000,,0.911522633744856,0,[7072],3
QLearning,47000,,0.911522633744856,0,[6439],3
QLearning,48000,,0.911522633744856,0,[6734],3
QLearning,49000,,0.911522633744856,0,[6364],3
QLearning,50000,,0.911522633744856,0,[7015],3
QLearning,51000,,0.911522633744856,0,[6315],3
QLearning,52000,,0.911522633744856,0,[6323],3
QLearning,53000,,0.911522633744856,0,[6353],3
QLearning,54000,,0.911522633744856,0,[6378],3
QLearning,55000,,0.911522633744856,0,[7042],3
QLearning,56000,,0.911522633744856,0,[6281],3
QLearning,57000,,0.911522633744856,0,[7111],3
QLearning,58000,,0.911522633744856,0,[6656],3
QLearning,59000,,0.911522633744856,0,[6406],3
QLearning,60000,,0.911522633744856,0,[7082],3
QLearning,61000,,0.911522633744856,0,[6969],3
QLearning,62000,,0.911522633744856,0,[7053],3
QLearning,63000,,0.911522633744856,0,[6578],3
QLearning,64000,,0.911522633744856,0,[7011],3
QLearning,65000,,0.911522633744856,0,[6887],3
QLearning,66000,,0.911522633744856,0,[6230],3
QLearning,67000,,0.911522633744856,0,[7052],3
QLearning,68000,,0.911522633744856,0,[6987],3
QLearning,69000,,0.911522633744856,0,[7197],3
QLearning,70000,,0.911522633744856,0,[7146],3
QLearning,71000,,0.911522633744856,0,[6362],3
QLearning,72000,,0.911522633744856,0,[7095],3
QLearning,73000,,0.911522633744856,0,[6934],3
QLearning,74000,,0.911522633744856,0,[7059],3
QLearning,75000,,0.911522633744856,0,[6468],3
QLearning,76000,,0.911522633744856,0,[7108],3
QLearning,77000,,0.911522633744856,0,[6982],3
QLearning,78000,,0.911522633744856,0,[7039],3
QLearning,79000,,0.911522633744856,0,[7090],3
QLearning,80000,,0.911522633744856,0,[7120],3
QLearning,81000,,0.911522633744856,0,[7363],3
QLearning,82000,,0.911522633744856,0,[7279],3
QLearning,83000,,0.911522633744856,0,[7080],3
QLearning,84000,,0.911522633744856,0,[6918],3
QLearning,85000,,0.911522633744856,0,[6938],3
QLearning,86000,,0.911522633744856,0,[7049],3
QLearning,87000,,0.911522633744856,0,[6348],3
QLearning,88000,,0.911522633744856,0,[6332],3
QLearning,89000,,0.911522633744856,0,[6959],3
QLearning,90000,,0.911522633744856,0,[6644],3
QLearning,91000,,0.911522633744856,0,[6311],3
QLearning,92000,,0.911522633744856,0,[7261],3
QLearning,93000,,0.911522633744856,0,[6204],3
QLearning,94000,,0.911522633744856,0,[6426],3
QLearning,95000,,0.911522633744856,0,[7077],3
QLearning,96000,,0.911522633744856,0,[7030],3
QLearning,97000,,0.911522633744856,0,[6719],3
QLearning,98000,,0.911522633744856,0,[6445],3
QLearning,99000,,0.911522633744856,0,[6416],3
QLearning,100000,,0.911522633744856,0,[6953],3
