estrategia,n_torneo,perdida,exploracion,puntaje_torneo,puntaje_acumulado,seed
DuelingDQN,29,0.3067496418952942,,0,[8200],3
DuelingDQN,30,0.49953147768974304,,0,[8617],3
DuelingDQN,31,0.6597617864608765,,0,[8577],3
DuelingDQN,32,0.7186954021453857,,0,[8403],3
DuelingDQN,33,1.0588382482528687,,0,[8654],3
DuelingDQN,34,0.46765175461769104,,0,[8552],3
DuelingDQN,35,1.3887768983840942,,0,[8369],3
DuelingDQN,36,0.5884844064712524,,0,[8322],3
DuelingDQN,37,0.7974900007247925,,0,[8298],3
DuelingDQN,38,0.6166791915893555,,0,[8128],3
DuelingDQN,39,0.3543620705604553,,0,[8548],3
DuelingDQN,40,0.763460636138916,,0,[8493],3
